Producto, Volumen mtro3
9655,1.276e-05
9656,0.0001
9657,0.002775
9658,5.08e-06
9659,0.113
9660,0.001372
9661,0.013735
9662,0.003434
9663,0.06807
9664,0.01
9665,1.12
9666,0.0009958
9667,0.00061861
9668,0.114
9669,0.00345244
9670,0.00033517
9671,0.09
9672,0.000298
9673,0.461433
9674,0.0371462
9675,1.276e-05
9676,0.00836071
9677,0.0009568
9678,0.029561
9679,0.000611
9680,0.00712
9681,0.27216
9682,0.00054
9683,0.023199
9684,0.00054033
9685,0.00084832
9686,0.006904
9687,0.086225
9688,0.028782
9689,0.0009568
9690,0.00054
9691,0.30598365
9692,0.01
9693,0.001
9694,0.0009568
9695,0.00054
9696,0.00214414
9697,0.10884
9698,0.056766
9699,0.001125
9700,0.001125
9701,0.000852
9702,0.08993931
9703,0.015786
9704,0.00214414
9705,0.08006072
9706,0.0421014
9707,0.001
9708,0.128
9709,0.007159
9710,0.00084832
9711,0.0009323
9712,0.036214
9713,0.0001
9714,0.000104
9715,0.000426
9716,0.00391763
9717,0.0009958
9718,0.00061613
9719,0.00094812
9720,0.0009568
9721,0.485998
9722,0.001125
9723,0.00438691
9724,0.0009958
9725,0.0015
9726,6e-05
9727,0.00391763
9728,0.024827
9729,0.000926
9730,0.050449
9731,0.0009568
9732,0.00105
9733,1.12
9734,1.0125
9735,0.011129
9736,0.001
9737,0.006222
9738,0.07246864
9739,0.7943
9740,0.00642
9741,0.001
9742,0.00054
9743,0.0009568
9744,1.1983904
9745,0.723
9746,0.107047
9747,0.24861992
9748,6e-06
9749,0.62437233
9750,0.001633
9751,0.006755
9752,0.43223889
9753,0.081744
9754,0.003914
9755,0.0009568
9756,0.046942
9757,0.0436
9758,0.723
9759,0.031977
9760,0.0009568
9761,0.013735
9762,0.0436
9763,0.0070748
9764,0.00815
9765,0.0622
9766,0.05625
9767,0.0001
9768,0.00054
9769,0.05602683
9770,0.001841
9771,0.0009568
9772,0.0010908
9773,0.00054
9774,0.0001
9775,0.00990201
9776,0.00391763
9777,0.001
9778,0.0045
9779,0.017281
9780,0.000601
9781,0.18921641
9782,1.254
9783,0.000792
9784,0.223125
9785,1.6
9786,7.423e-05
9787,0.002554
9788,1.68e-05
9789,0.003868
9790,0.107047
9791,0.285304
9792,0.0009568
9793,0.006222
9794,0.001125
9795,0.00976097
9796,1.181
9797,0.001125
9798,0.537464
9799,0.42
9800,0.02
9801,0.020121
9802,0.001
9803,4.06e-06
9804,0.205264
9805,0.000603
9806,0.000266
9807,0.0007308
9808,0.0001
9809,0.028782
9810,0.013128
9811,0.0009323
9812,0.28865747
9813,0.00057134
9814,0.028782
9815,0.0009568
9816,0.0009958
9817,0.004511
9818,8.75e-06
9819,0.004511
9820,0.00345244
9821,0.0009568
9822,0.019
9823,0.1815
9824,0.05625
9825,0.00434296
9826,6.2720976
9827,0.000132
9828,0.001125
9829,0.00036221
9830,0.7637
9831,0.04394258
9832,0.008536
9833,0.006755
9834,0.266527
9835,1.2356
9836,0.92
9837,0.03
9838,0.0010908
9839,0.013735
9840,0.001125
9841,0.00021
9842,0.00061861
9843,0.000611
9844,0.006222
9845,0.002956
9846,0.03795953
9847,0.0070748
9848,3.4e-05
9849,0.79
9850,0.54717
9851,6e-06
9852,0.0009568
9853,0.00164
9854,0.0015
9855,0.003868
9856,0.056766
9857,0.037585
9858,0.00345244
9859,0.08993931
9860,0.00081218
9861,0.603476
9862,0.001125
9863,0.744205
9864,0.83
9865,0.001
9866,0.00169
9867,0.001125
9868,1.29
9869,0.0009568
9870,0.17304
9871,0.134097
9872,0.0066283
9873,0.005324
9874,0.00642
9875,0.006235
9876,0.002997
9877,0.000988
9878,0.0001
9879,0.00056
9880,0.563538
9881,0.00642
9882,0.005542
9883,0.001252
9884,0.1241
9885,0.0009568
9886,0.055
9887,0.0001
9888,0.000216
9889,0.0102
9890,0.103
9891,0.0001
9892,0.223125
9893,0.003017
9894,0.00054
9895,0.00035347
9896,0.1815
9897,0.003868
9898,0.0009568
9899,0.0505
9900,0.00039187
9901,0.00391763
9902,0.00345244
9903,0.006235
9904,0.0263
9905,0.0483
9906,0.028782
9907,0.0035606
9908,0.0062613
9909,0.00642
9910,0.000323
9911,0.0001
9912,0.014321
9913,0.006755
9914,0.071824
9915,0.001125
9916,0.00053962
9917,0.06
9918,0.0009568
9919,0.025238
9920,0.0008
9921,0.001
9922,0.134097
9923,0.001
9924,0.000611
9925,0.000715
9926,0.1241
9927,0.00093183
9928,0.002997
9929,0.172
9930,0.031255
9931,0.000611
9932,1.25
9933,0.097
9934,0.29626047
9935,0.0032992
9936,0.0009568
9937,0.723
9938,0.000474
9939,0.0008
9940,0.0037
9941,0.54717
9942,0.00053962
9943,0.003914
9944,0.02
9945,0.005537
9946,1.2356
9947,0.001
9948,0.01842676
9949,1.382013
9950,0.0009568
9951,0.001125
9952,0.000611
9953,0.53
9954,0.0009568
9955,0.010036
9956,0.0009568
9957,0.0009568
9958,0.001125
9959,0.000426
9960,0.0070748
9961,0.00052922
9962,0.008012
9963,0.020121
9964,0.000266
9965,0.02987
9966,0.00054
9967,0.002554
9968,0.00054
9969,0.00642
9970,1.278972
9971,0.0009958
9972,2.81e-05
9973,0.000504
9974,0.027193
9975,1.382013
9976,0.050449
9977,0.010939
9978,0.017202
9979,0.011231
9980,0.01
9981,0.000723
9982,0.00105
9983,0.01111834
9984,0.025238
9985,0.00105
9986,0.655312
9987,0.0001
9988,0.00434296
9989,0.081744
9990,0.62437233
9991,0.000852
9992,0.0702546
9993,0.04
9994,0.86
9995,0.00214414
9996,0.000646
9997,0.0009568
9998,0.43168
9999,0.061204
10000,0.0009568
10001,0.000474
10002,0.028782
10003,0.001
10004,0.037585
10005,0.0001
10006,0.004752
10007,0.0009323
10008,0.54717
10009,0.3432
10010,0.028782
10011,0.526842
10012,0.18921641
10013,0.014586
10014,7.33e-06
10015,0.000603
10016,2.485e-05
10017,0.001
10018,2.86e-05
10019,0.7637
10020,0.000474
10021,0.004387
10022,0.07
10023,0.1728
10024,0.00056
10025,0.0009323
10026,0.00345244
10027,0.01
10028,0.00052922
10029,0.0009568
10030,0.0010908
10031,0.066485
10032,0.055245
10033,0.00083164
10034,0.0170786
10035,0.0001
10036,0.001125
10037,0.003434
10038,0.01842676
10039,0.001
10040,1.29
10041,0.01
10042,0.02987
10043,0.0009568
10044,0.348676
10045,0.000988
10046,1.12
10047,0.097
10048,0.01111834
10049,0.00438
10050,0.00642
10051,0.276996
10052,0.001
10053,0.01842676
10054,0.00712
10055,0.00955333
10056,0.013034
10057,0.001125
10058,0.0009568
10059,0.000611
10060,0.0018891
10061,0.0298
10062,0.0001
10063,0.0038214
10064,0.22
10065,0.00035347
10066,0.001
10067,0.134097
10068,0.001
10069,0.007918
10070,0.031977
10071,4.229e-05
10072,0.001081
10073,0.05145
10074,0.00449
10075,9.182e-05
10076,0.028782
10077,0.006235
10078,0.0035158
10079,0.128078
10080,0.744205
10081,0.553696
10082,0.0009568
10083,0.01
10084,0.0015
10085,0.001
10086,0.0003
10087,0.001
10088,0.017202
10089,0.003696
10090,0.0009323
10091,0.06
10092,0.0009568
10093,0.00054
10094,0.02753
10095,0.02
10096,0.06404
10097,0.0009568
10098,0.091266
10099,0.001
10100,0.003365
10101,0.001287
10102,0.001125
10103,1.12
10104,0.0421014
10105,2.053
10106,0.000852
10107,0.00712041
10108,0.0009568
10109,0.053006
10110,0.055
10111,0.000926
10112,0.006222
10113,0.30598365
10114,0.001125
10115,0.007474
10116,0.000266
10117,0.000456
10118,0.000611
10119,0.000792
10120,5.08e-06
10121,0.0035158
10122,0.020912
10123,0.004511
10124,0.006185
10125,0.05756391
10126,0.012145
10127,0.00094812
10128,0.00054
10129,0.00990201
10130,0.007783
10131,0.0009568
10132,0.020121
10133,0.00054033
10134,0.001125
10135,0.01
10136,0.050449
10137,0.031952
10138,0.0009568
10139,0.00214414
10140,0.00061613
10141,7.78e-05
10142,0.134097
10143,0.01
10144,0.0051143
10145,0.018324
10146,0.021026
10147,0.0460025
10148,0.05936
10149,0.0009958
10150,0.0102
10151,1.276e-05
10152,0.00056
10153,0.003394
10154,0.141674
10155,0.06180017
10156,0.08
10157,0.0009958
10158,0.00449
10159,0.000792
10160,0.055
10161,0.054
10162,0.01105962
10163,0.723
10164,0.012365
10165,1e-06
10166,0.00054033
10167,0.000646
10168,0.00434296
10169,0.06
10170,0.0009568
10171,0.025238
10172,0.0001
10173,0.001125
10174,0.001
10175,0.031977
10176,0.00035347
10177,0.03619
10178,0.13221
10179,0.0460025
10180,0.001637
10181,0.3885
10182,0.00057134
10183,0.0433
10184,0.00093183
10185,0.093329
10186,0.163511
10187,0.004511
10188,0.00035347
10189,0.006904
10190,0.0009568
10191,0.000785
10192,0.050509
10193,0.00054
10194,0.006235
10195,0.002956
10196,0.00054033
10197,0.0009568
10198,0.00056
10199,0.01
10200,0.7637
10201,0.0009568
10202,5.299e-05
10203,0.162957
10204,0.0114272
10205,0.007159
10206,0.33281697
10207,0.0009568
10208,0.02987
10209,0.03795953
10210,0.013034
10211,0.03716711
10212,1.276e-05
10213,0.000926
10214,0.002975
10215,0.001125
10216,0.003365
10217,1.2356
10218,0.229875
10219,0.05
10220,0.62437233
10221,0.091557
10222,0.0001
10223,0.0009539
10224,0.000603
10225,0.3325
10226,0.02612
10227,0.02464
10228,0.1182
10229,0.028782
10230,0.30705
10231,0.001
10232,1.46035
10233,0.000601
10234,0.0009568
10235,0.0692
10236,3e-05
10237,1.276e-05
10238,0.001125
10239,0.006235
10240,2.04
10241,0.000646
10242,0.005334
10243,0.00054
10244,0.040125
10245,0.169
10246,6.883e-05
10247,0.005537
10248,0.556999
10249,0.36814
10250,0.0170786
10251,0.006222
10252,0.11
10253,0.0009568
10254,0.000611
10255,5.08e-05
10256,1.6028
10257,0.0009568
10258,0.006222
10259,0.00053854
10260,0.020912
10261,0.0009568
10262,0.0001
10263,0.00054
10264,0.0001
10265,0.526842
10266,0.028782
10267,0.12346
10268,0.0009568
10269,0.0051143
10270,0.001
10271,0.055245
10272,0.001
10273,0.002554
10274,0.0009568
10275,1.12
10276,0.0001
10277,1.276e-05
10278,0.1241
10279,0.0009568
10280,0.0009568
10281,0.0005428
10282,0.00642
10283,0.00099773
10284,0.13221
10285,0.081744
10286,0.0009568
10287,0.0004
10288,3.05
10289,0.006904
10290,0.0009568
10291,0.000474
10292,0.000426
10293,0.609348
10294,0.000729
10295,0.00189
10296,0.03844909
10297,0.006222
10298,0.000322
10299,0.0009568
10300,0.000382
10301,5.299e-05
10302,0.010036
10303,0.006904
10304,0.006222
10305,0.01842676
10306,0.0009568
10307,0.066485
10308,0.0009568
10309,0.0009568
10310,0.00296
10311,0.0873
10312,0.00093183
10313,0.02358
10314,1.287965
10315,0.0066283
10316,0.025238
10317,0.00061613
10318,0.044528
10319,0.000852
10320,0.00049945
10321,0.008372
10322,0.062832
10323,0.002975
10324,0.03728076
10325,0.013735
10326,0.05
10327,0.282558
10328,0.00345244
10329,0.0436
10330,0.08993931
10331,0.08993931
10332,0.00836071
10333,0.0009568
10334,0.002573
10335,0.00054
10336,0.00052
10337,0.08151985
10338,0.00061861
10339,0.13395791
10340,0.02
10341,0.001
10342,0.0009568
10343,0.04169
10344,0.00049945
10345,0.06016
10346,0.000611
10347,0.0009568
10348,0.000603
10349,0.00057134
10350,1.2356
10351,0.001
10352,0.005304
10353,0.008536
10354,0.7943
10355,0.00391763
10356,0.00214414
10357,0.000611
10358,0.007449
10359,0.001125
10360,0.00035347
10361,0.02298751
10362,0.0421014
10363,6.883e-05
10364,0.0038214
10365,0.007427
10366,0.0009568
10367,0.000426
10368,0.000426
10369,0.17304
10370,0.0009568
10371,0.128078
10372,7.31e-06
10373,0.022503
10374,0.025238
10375,0.01
10376,0.21735
10377,0.00024
10378,2.356
10379,0.10494707
10380,0.00712041
10381,0.000611
10382,0.0768
10383,0.00036
10384,0.7943
10385,0.0371462
10386,0.001125
10387,0.006185
10388,0.006893
10389,0.099238
10390,2.414e-05
10391,0.3
10392,0.066151
10393,0.002793
10394,0.17
10395,0.001125
10396,0.036828
10397,4.229e-05
10398,0.007159
10399,0.45
10400,0.001
10401,0.000601
10402,0.02
10403,1.276e-05
10404,0.07246864
10405,0.01
10406,0.1135
10407,6e-06
10408,0.00164
10409,0.006222
10410,0.002775
10411,0.0009568
10412,0.055245
10413,0.004995
10414,0.00345244
10415,0.21735
10416,0.01
10417,0.0051143
10418,0.019193
10419,6.135e-05
10420,1.68e-05
10421,0.16
10422,0.000105
10423,0.003809
10424,0.00035347
10425,5.3e-05
10426,0.077
10427,0.001125
10428,0.03312
10429,0.00642
10430,0.02
10431,0.43168
10432,0.00049945
10433,0.24861992
10434,0.0371462
10435,0.002975
10436,0.007449
10437,0.00094812
10438,0.00094812
10439,0.00054
10440,0.001
10441,0.050597
10442,0.05936
10443,5.299e-05
10444,0.001125
10445,0.0009568
10446,1.46035
10447,0.08993931
10448,0.00081505
10449,0.00214414
10450,1.12
10451,0.001181
10452,0.39166253
10453,0.001841
10454,0.01842676
10455,0.000216
10456,0.006235
10457,0.00083164
10458,1.276e-05
10459,0.001
10460,0.02
10461,2.214919
10462,0.00058347
10463,0.028782
10464,0.00093183
10465,1.376
10466,0.000456
10467,0.000128
10468,0.00712041
10469,0.234
10470,0.00071
10471,0.4502
10472,0.87
10473,0.007474
10474,0.001
10475,0.00712041
10476,1.276e-05
10477,0.0009568
10478,0.003914
10479,0.0005428
10480,0.01
10481,0.05
10482,1e-05
10483,0.22
10484,0.013735
10485,0.13395791
10486,0.119167
10487,0.0436
10488,0.00345244
10489,0.0009568
10490,0.003914
10491,0.0009568
10492,0.017281
10493,0.000676
10494,0.001125
10495,0.006222
10496,0.0009568
10497,0.000266
10498,0.00061861
10499,0.038982
10500,0.67973333
10501,0.001
10502,0.074915
10503,0.001
10504,0.3325
10505,0.0009568
10506,0.01105962
10507,0.217191
10508,0.22
10509,0.01623866
10510,0.00852
10511,0.06218105
10512,0.0001
10513,0.00093183
10514,0.11
10515,3.4e-05
10516,0.00229729
10517,7.423e-05
10518,0.00056
10519,0.050597
10520,0.0001
10521,0.72
10522,0.00852
10523,0.02
10524,0.011231
10525,0.00438691
10526,0.006222
10527,0.00052922
10528,0.008924
10529,2.86e-05
10530,1.46259
10531,0.020912
10532,0.0009568
10533,0.070148
10534,0.0015
10535,0.093329
10536,0.000539
10537,0.001
10538,0.00296
10539,0.025238
10540,0.0003426
10541,0.0010908
10542,0.003017
10543,0.00112
10544,1.276e-05
10545,0.006904
10546,0.0009568
10547,0.12702616
10548,0.003985
10549,0.0009
10550,1.6028
10551,0.0493
10552,0.091557
10553,0.00712041
10554,0.615246
10555,2.414e-05
10556,0.21735
10557,0.0009568
10558,0.17304
10559,0.607616
10560,0.0001
10561,0.109125
10562,0.0263
10563,0.00164
10564,0.01842676
10565,0.00214414
10566,8.75e-06
10567,0.019193
10568,0.343217
10569,0.003017
10570,0.0009568
10571,2.56986114
10572,0.000611
10573,0.026416
10574,0.00712041
10575,0.00214414
10576,0.0024371
10577,0.003168
10578,0.0009568
10579,0.053006
10580,0.0066283
10581,0.0009568
10582,0.00345244
10583,3.79e-06
10584,0.0009568
10585,0.0009568
10586,0.05145
10587,0.000852
10588,0.0017
10589,0.1837185
10590,0.00033504
10591,7.71e-06
10592,0.000852
10593,0.0001
10594,0.001125
10595,0.0009568
10596,0.053006
10597,0.00214414
10598,1.376
10599,0.27
10600,0.001
10601,1.181
10602,0.008924
10603,0.001826
10604,0.00029034
10605,0.000404
10606,6e-06
10607,0.3025
10608,1.276e-05
10609,0.0001
10610,0.54216475
10611,0.0009568
10612,1.12
10613,0.006235
10614,0.063285
10615,0.45
10616,0.00198
10617,0.05756391
10618,0.12346
10619,0.0009568
10620,0.006222
10621,0.00516
10622,0.0008
10623,0.9072
10624,0.54216475
10625,0.006904
10626,0.119167
10627,0.08
10628,0.02122
10629,0.006222
10630,0.01032312
10631,0.00776731
10632,0.013735
10633,0.128
10634,0.0009958
10635,0.1135
10636,0.008312
10637,0.223125
10638,0.59
10639,0.01842676
10640,2.168948
10641,0.00061861
10642,5.08e-06
10643,0.000698
10644,0.06
10645,0.54717
10646,0.053006
10647,0.028782
10648,0.00049945
10649,0.000646
10650,0.000792
10651,0.00214414
10652,0.0053929
10653,0.0263
10654,0.000373
10655,0.093329
10656,0.001125
10657,0.009155
10658,0.00054
10659,0.027532
10660,0.009247
10661,1.276e-05
10662,1.2021
10663,0.001125
10664,0.22019
10665,0.006235
10666,0.1241
10667,0.025238
10668,0.0009568
10669,1.276e-05
10670,0.03619
10671,0.004039
10672,0.006235
10673,0.039855
10674,0.0072
10675,0.002956
10676,0.001125
10677,0.029526
10678,0.031977
10679,0.05
10680,0.0009568
10681,0.001181
10682,0.00094812
10683,0.54717
10684,0.00430529
10685,0.025238
10686,0.14
10687,0.028782
10688,1.379e-05
10689,0.0009568
10690,0.007159
10691,0.000852
10692,0.09
10693,0.234
10694,0.0012279
10695,0.006222
10696,0.00056
10697,0.0009539
10698,0.001826
10699,0.119167
10700,0.178748
10701,0.002159
10702,0.071824
10703,0.178748
10704,0.3885
10705,0.0263
10706,1.382013
10707,0.002568
10708,0.00712041
10709,0.055245
10710,7.64e-06
10711,0.0004
10712,0.22
10713,0.0001
10714,0.0035606
10715,0.0009568
10716,0.00093183
10717,0.001
10718,0.0009568
10719,0.0001
10720,0.00345244
10721,0.01296
10722,0.379956
10723,0.001
10724,0.0001
10725,0.00108
10726,0.002159
10727,0.15
10728,0.029526
10729,0.001
10730,0.107047
10731,0.0015
10732,0.010036
10733,0.00061613
10734,0.9137
10735,0.0009568
10736,0.0001
10737,0.05
10738,0.025238
10739,0.08
10740,0.0009568
10741,0.0001
10742,0.9363
10743,0.013735
10744,0.0003426
10745,0.04169
10746,0.028318
10747,0.001
10748,1.8e-05
10749,0.000456
10750,0.0037
10751,0.3
10752,0.005542
10753,0.00105
10754,0.003017
10755,1.17908956
10756,0.02127219
10757,0.54717
10758,0.0009568
10759,0.004361
10760,0.0263
10761,0.055758
10762,0.0062613
10763,0.00054
10764,0.02
10765,0.62437233
10766,0.05625
10767,0.868185
10768,9.52e-05
10769,0.0007308
10770,0.00445
10771,0.004361
10772,0.00055037
10773,0.028782
10774,0.055245
10775,0.375984
10776,0.1342
10777,0.00438
10778,1.99605
10779,0.025238
10780,0.066151
10781,0.01105962
10782,0.03844909
10783,0.45
10784,0.253318
10785,0.046942
10786,0.006235
10787,0.001056
10788,2.4e-05
10789,2.485e-05
10790,0.028782
10791,0.00105
10792,0.006222
10793,0.001
10794,0.001
10795,1.25
10796,0.000432
10797,0.0009568
10798,0.000601
10799,0.001125
10800,0.002159
10801,0.011231
10802,0.00105
10803,0.0009568
10804,0.002568
10805,0.000474
10806,0.006222
10807,0.00048
10808,0.00084832
10809,0.00054
10810,0.00056
10811,0.007918
10812,0.025238
10813,0.07844938
10814,0.000729
10815,0.000456
10816,0.015801
10817,0.119167
10818,0.0144
10819,0.00094812
10820,0.013735
10821,0.008536
10822,0.141674
10823,5.08e-06
10824,0.00094812
10825,0.001125
10826,0.348676
10827,0.04
10828,0.002554
10829,0.00053478
10830,0.002554
10831,0.343217
10832,1.68e-05
10833,0.0009568
10834,0.001
10835,0.001287
10836,0.020335
10837,0.020335
10838,0.05145
10839,0.003168
10840,0.0001
10841,0.017281
10842,0.02916
10843,0.00296
10844,0.4177379
10845,0.22
10846,0.001372
10847,0.62437233
10848,8.75e-06
10849,0.008536
10850,0.097
10851,0.0873
10852,0.020912
10853,0.005304
10854,0.013735
10855,0.003985
10856,0.000603
10857,0.02122
10858,0.002975
10859,0.00053854
10860,0.1134
10861,0.655312
10862,0.00093183
10863,0.744205
10864,0.000132
10865,0.768824
10866,0.00083164
10867,0.0009568
10868,0.379956
10869,0.62437233
10870,0.0009568
10871,0.08993931
10872,0.0009568
10873,0.006
10874,0.00093183
10875,0.0007308
10876,0.768824
10877,0.046942
10878,0.001
10879,0.48
10880,0.055245
10881,0.00057302
10882,0.008924
10883,0.0009568
10884,0.001
10885,0.028782
10886,0.002956
10887,0.00105
10888,0.01842676
10889,0.0009568
10890,1.29
10891,0.000611
10892,0.028782
10893,0.28865747
10894,0.54717
10895,0.01842676
10896,0.003434
10897,0.00054
10898,0.001
10899,0.022503
10900,0.001
10901,0.011129
10902,0.72
10903,0.0009958
10904,0.0001
10905,6.75e-06
10906,1.99605
10907,0.00642
10908,0.00296
10909,0.134097
10910,0.0010908
10911,0.000149
10912,0.21246568
10913,0.001
10914,0.062832
10915,0.00035347
10916,0.09504
10917,0.00094812
10918,6e-06
10919,0.0009568
10920,0.144
10921,0.008536
10922,5.08e-05
10923,0.03728076
10924,0.587
10925,0.077204
10926,0.0009568
10927,0.744205
10928,0.0009568
10929,0.62437233
10930,0.0009568
10931,0.0167579
10932,1.208e-05
10933,0.000266
10934,0.093329
10935,0.00054
10936,0.00852
10937,0.45
10938,0.003157
10939,0.001252
10940,0.08993931
10941,0.0009568
10942,0.006235
10943,1.382013
10944,0.004576
10945,0.001
10946,0.009247
10947,0.001
10948,0.0001
10949,0.00094812
10950,0.00036
10951,0.0001
10952,0.001
10953,0.0009568
10954,0.13395791
10955,0.001125
10956,0.000603
10957,0.000603
10958,0.298
10959,0.000785
10960,0.0009958
10961,7.423e-05
10962,0.0003426
10963,0.0009568
10964,0.02
10965,0.013735
10966,0.001
10967,0.021026
10968,0.0035606
10969,0.535008
10970,1.376
10971,0.010481
10972,0.009155
10973,0.16052623
10974,0.05936
10975,0.00105
10976,0.00054
10977,0.22063105
10978,0.48
10979,0.00054
10980,0.020912
10981,0.0009568
10982,0.17753
10983,0.1241
10984,0.006222
10985,0.12285336
10986,0.01842676
10987,0.000166
10988,0.00105
10989,0.27
10990,0.0009568
10991,0.01
10992,1.8e-05
10993,0.00105
10994,5.299e-05
10995,0.00056
10996,0.0009539
10997,3.4e-05
10998,0.22
10999,0.0009
11000,0.006904
11001,0.00214414
11002,0.03728076
11003,1.17908956
11004,0.107047
11005,0.04
11006,0.050597
11007,0.00852
11008,0.000382
11009,0.050449
11010,0.0026887
11011,0.53
11012,0.00056
11013,0.029647
11014,0.043661
11015,0.134097
11016,0.061599
11017,0.0009323
11018,0.02916
11019,0.234
11020,0.00712
11021,0.043661
11022,0.000471
11023,0.62437233
11024,0.134097
11025,0.1241
11026,0.01
11027,0.0009568
11028,0.013735
11029,0.000603
11030,0.21735
11031,0.08
11032,0.02016
11033,0.000322
11034,0.00362
11035,0.000528
11036,0.02358
11037,0.0263
11038,0.0009568
11039,0.009683
11040,0.01842676
11041,0.45
11042,0.0009323
11043,5.08e-05
11044,0.001254
11045,0.00039187
11046,0.011129
11047,0.008536
11048,0.001
11049,0.00094812
11050,0.0009539
11051,0.001125
11052,0.000601
11053,0.00054
11054,0.000456
11055,0.006222
11056,1.12
11057,8e-06
11058,0.001826
11059,0.076162
11060,0.004479
11061,0.028782
11062,0.000704
11063,0.30705
11064,0.7637
11065,0.025238
11066,0.016224
11067,0.0009568
11068,0.006222
11069,0.003696
11070,0.000603
11071,0.372356
11072,0.02987
11073,0.006222
11074,0.0001
11075,0.02987
11076,0.53
11077,0.00054
11078,0.00498
11079,0.22
11080,1.276e-05
11081,0.005242
11082,0.0009958
11083,0.0015
11084,0.0009568
11085,0.0001
11086,0.0009568
11087,0.001
11088,0.62437233
11089,0.0112
11090,0.010036
11091,0.001
11092,0.119952
11093,0.1241
11094,0.028782
11095,0.00642
11096,0.00449
11097,0.001841
11098,0.046942
11099,0.00642
11100,0.0114272
11101,0.006755
11102,0.006235
11103,0.323015
11104,0.001
11105,0.006235
11106,0.00099773
11107,3e-05
11108,0.006235
11109,0.0001
11110,0.001
11111,0.21
11112,0.001
11113,1.548e-05
11114,0.0009568
11115,0.01842676
11116,0.0161197
11117,0.62437233
11118,0.205264
11119,0.0009568
11120,0.011231
11121,0.001252
11122,0.0460025
11123,0.0009568
11124,0.08
11125,0.108795
11126,0.0009568
11127,7.31e-06
11128,0.001125
11129,0.00054
11130,1.276e-05
11131,0.01677
11132,0.028782
11133,0.54717
11134,0.001125
11135,0.001252
11136,0.0005428
11137,0.00099773
11138,0.001
11139,0.00449
11140,0.62437233
11141,0.00054
11142,0.000611
11143,0.00495
11144,4.151e-05
11145,0.17304
11146,0.025238
11147,0.253318
11148,0.253318
11149,0.00061861
11150,0.0001
11151,0.178748
11152,0.46
11153,0.06
11154,0.055
11155,0.000471
11156,0.0009568
11157,0.29626047
11158,0.00296
11159,0.037606
11160,0.001
11161,0.0009568
11162,0.001056
11163,0.808935
